bus,x,y
1,147,78
2,138,116
3,144,22
4,143,0
5,174,20
6,206,20
7,173,83
8,206,91
9,196,126
10,157,129
11,107,144
12,191,65
13,240,94
14,148,151
15,263,33
16,272,0
17,291,44
18,199,212
19,158,204
20,115,194
21,187,250
22,109,231
23,172,292
24,110,277
25,162,323
26,90,312
27,55,306
28,154,347
29,145,372
30,177,378
31,82,347
32,76,375
33,45,347
34,251,66
35,258,225
36,319,209
37,262,195
38,356,221
39,387,229
40,250,249
41,300,263
42,243,272
43,302,290
44,236,296
45,273,306
46,315,320
47,224,326
48,193,318
49,266,337
50,302,347
51,337,356
52,328,108
53,362,112
54,388,118
55,415,122
56,443,126
57,376,159
58,342,152
59,303,145
60,438,175
61,440,145
62,438,239
63,425,275
64,415,303
65,382,287
66,390,262
67,539,184
68,563,199
69,589,213
70,615,226
71,642,241
72,551,146
73,580,163
74,607,178
75,636,193
76,564,105
77,583,115
78,602,125
79,620,136
80,605,93
81,607,62
82,610,22
83,645,22
84,645,83
85,645,151
86,570,44
87,512,39
88,510,64
89,465,36
90,461,64
91,418,31
92,413,59
93,374,28
94,365,88
95,340,25
96,334,68
97,523,221
98,542,234
99,564,249
100,598,271
101,507,258
102,535,275
103,567,294
104,594,310
105,498,288
106,526,303
107,568,328
108,486,317
109,515,334
110,550,353
111,500,353
112,686,353
113,620,353
114,658,353
135,236,218
149,107,78
150,17,78
151,420,361
152,287,101
160,480,179
195,340,0
197,514,239
250,208,385
251,208,355
300,467,363
350,483,385
450,627,288
451,654,307
610,520,153
701,65,78
702,186,156
703,120,317
704,516,183
705,480,149
